transaction_id,account_id,timestamp,amount,currency,merchant,merchant_category,country,channel,counterparty_account,is_anomaly,anomaly_type
e16b1b8c-e3ac-d21a-7387-a60077391bee,acc_00021,2026-01-25 08:43:00,47.69,GBP,WWW.KFC LLC,5814,GB,pos,,False,none
112d894b-dfa8-96db-18a5-d9f55036ba69,acc_00055,2026-01-25 08:48:00,20.62,USD,Chevron LLC,5541,US,pos,,False,none
9da3e777-598c-1a48-e187-ab6d28018e89,acc_00038,2026-01-25 08:59:00,3.9,USD,SQ *Safeway,5411,US,online,,False,none
56e07c4e-4e37-2306-01c5-18d0fee19570,acc_00079,2026-01-25 09:09:00,6.56,USD,WWW.Binance STORE 123,5812,US,online,,False,none
5ec646eb-2dc0-9158-7b83-01cf8ebc6d7e,acc_00006,2026-01-25 09:13:00,16.99,CAD,SQ *Kroger LLC,5411,CA,pos,,False,none
b95dcbfe-af77-cf11-b4a5-a8092626fd0c,acc_00069,2026-01-25 09:16:00,260.13,INR,POSDEBITSAFEWAYINC,5411,IN,pos,,False,none
2f04cf18-21ba-0416-e703-20bdee409f44,acc_00037,2026-01-25 09:19:00,28.61,USD,WWW.BURGER KING US,5814,US,online,,False,none
aeaf3951-2f70-1b32-5738-db52126c4e50,acc_00017,2026-01-25 09:26:00,22.41,USD,PAYPAL *BP INC,5541,US,pos,,False,none
9d67eec1-3dd4-e253-9d9f-69c56055b3f6,acc_00089,2026-01-25 09:30:00,25.89,USD,Best Buy US,5732,US,online,,False,none
963dde79-21aa-4132-da19-83a04644d545,acc_00059,2026-01-25 09:32:00,19.98,EUR,POS DEBIT BEST BUY LLC,5732,FR,pos,,False,none
9f8c9841-05a5-62a9-6cc7-3151117244f7,acc_00031,2026-01-25 09:33:00,9332.7,USD,SQ *BEST BUY,5732,US,online,acc_9836,True,structuring
bc69c155-1a37-f6bd-6cd6-f011fd61f13b,acc_00003,2026-01-25 09:46:00,54.17,USD,SQ *CHEVRON,5541,US,online,,False,none
91a4d796-b972-0eec-6563-7d1f57637902,acc_00007,2026-01-25 10:00:00,46.88,USD,PAYPAL *BEST BUY INC,5732,US,pos,,False,none
f43c9f5a-e4c6-ed5a-9a4f-421e0290220b,acc_00072,2026-01-25 10:12:00,11.58,USD,SQ*Amazon#445,5999,US,online,,False,none
8d73e7aa-c766-dd63-683e-1858dbbeb0d9,acc_00029,2026-01-25 10:20:00,11.01,USD,SHELLINC,5541,US,online,acc_00065,False,none
ad0c7f25-da7e-6419-abb7-5c2997b87e38,acc_00072,2026-01-25 10:20:00,6.6,USD,TST* WHOLE FOODS LLC,5411,US,pos,acc_00037,False,none
83735f49-a8e7-ebe3-cb05-aa1408651a6e,acc_00009,2026-01-25 10:30:00,30.21,USD,SUBWAY LLC,5812,US,online,acc_00014,False,none
dea0f4f1-d835-5a00-2057-111f243bb306,acc_00033,2026-01-25 10:32:00,25.26,EUR,WWW.SHELL STORE 123,5541,FR,online,acc_00074,False,none
8c0b75c1-20b1-c323-c229-c1c0d57c24c9,acc_00080,2026-01-25 10:38:00,15.4,USD,WWW.BETMGM,5411,US,online,,False,none
4e7e9ac8-31b4-709c-01f2-39e439659c7a,acc_00030,2026-01-25 10:43:00,25.13,USD,WWW.ShellSTORE123,5541,US,online,,False,none
50f32ab5-df58-6eff-5296-5cf38b30bb4c,acc_00009,2026-01-25 11:06:00,26.38,USD,SQ *Samsung #445,5732,US,pos,,False,none
3cb2c0ad-d030-0d07-c02e-ad71368ed422,acc_00073,2026-01-25 11:14:00,9004.64,USD,POS DEBIT ALIEXPRESS US,5999,US,pos,acc_9926,True,structuring
13fe8a29-5c9d-eee0-b42a-045687365a84,acc_00002,2026-01-25 11:15:00,8.11,GBP,Shell STORE 123,5541,GB,online,,False,none
1bac1c4a-7e3f-3a28-077e-c64e0f2c0147,acc_00055,2026-01-25 11:15:00,15.91,USD,POS DEBIT Exxon,5541,US,online,,False,none
88d7f2ac-f571-e282-bff2-653c71a57dee,acc_00041,2026-01-25 11:17:00,31.18,USD,PAYPAL *Target LLC,5411,US,online,,False,none
ee72894b-084c-b20d-29f7-192642e27eac,acc_00065,2026-01-25 11:24:00,47.13,USD,SQ *AMAZON,5999,US,pos,,False,none
91b6aa01-74e6-0f83-af84-4b8f54f5e2f0,acc_00030,2026-01-25 11:24:00,23.57,USD,PAYPAL*McDonaldsLLC,5812,US,pos,,False,none
39dd752a-f42d-6d00-7149-4c4f0abeb05c,acc_00072,2026-01-25 11:25:00,11.17,USD,Ebay STORE 123,5999,US,pos,,False,none
1a676c83-e8d4-6a35-97e8-64ca2959b968,acc_00052,2026-01-25 11:30:00,17.02,USD,SQ *SAMSUNG,5732,US,pos,,False,none
a6b55d4c-c8ee-eaad-9808-bb94713d6909,acc_00059,2026-01-25 11:31:00,11.97,EUR,WWW.Walmart #445,5411,FR,pos,,False,none
736d417c-52ce-55e3-69df-05c764a0053f,acc_00007,2026-01-25 11:37:00,90.34,USD,POS DEBIT Kroger #445,5411,US,online,,False,none
86e84fd3-3227-bd0f-b975-5a563218d85f,acc_00096,2026-01-25 11:50:00,9.9,CAD,POS DEBIT WENDYS STORE 123,5814,CA,pos,,False,none
9fecb523-2831-d156-10f3-f3935384eecd,acc_00053,2026-01-25 11:56:00,54.58,GBP,SQ *DOMINOS LLC,5814,GB,online,,False,none
79f051d3-6eca-b5d0-bc5e-4371508e7f13,acc_00066,2026-01-25 11:59:00,6.92,USD,POS DEBIT EBAY LLC,5999,US,pos,,False,none
9ade04de-ac6d-ca52-57d0-50cf86142f38,acc_00058,2026-01-25 12:04:00,16.1,USD,POS DEBIT Exxon US,5541,US,pos,,False,none
51bfe59d-1766-9cb3-d855-2beed9a1a493,acc_00073,2026-01-25 12:14:00,8642.76,USD,POS DEBIT ALIEXPRESS US,5999,US,pos,acc_9926,True,structuring
1e13498e-1f46-2f03-55bf-8a6ff6f1002a,acc_00083,2026-01-25 12:14:00,5.33,AUD,PAYPAL*MICROCENTER#445,5732,AU,online,,False,none
ef0b743e-bee0-4762-7168-bdec4da838b7,acc_00007,2026-01-25 12:20:00,48.41,USD,PAYPAL*DOMINOSINC,5814,US,pos,,False,none
fcbc2a89-3c82-ba33-16f9-d47e7cd050b5,acc_00077,2026-01-25 12:24:00,817.3,INR,BP STORE 123,5541,IN,pos,,False,none
75c32e98-1bdf-df34-990c-8fb930f6151f,acc_00044,2026-01-25 12:25:00,261.82,INR,DOMINOS INC,5814,IN,online,,False,none
0d45ffa3-74aa-b2e1-f8b9-f8fea2b9c395,acc_00076,2026-01-25 12:31:00,24.13,USD,WHOLE FOODS US,5411,US,online,,False,none
35d5b119-9c09-f0fe-ed74-03c64cd0d32e,acc_00021,2026-01-25 12:33:00,33.85,GBP,SQ *KFC INC,5814,GB,online,,False,none
ee0caeb5-ecfe-db99-2790-cebdbfddc3d9,acc_00000,2026-01-25 12:35:00,4.7,GBP,PAYPAL *APPLE STORE GB,5732,GB,pos,,False,none
ca90001c-8943-314f-b668-705d1a10748c,acc_00013,2026-01-25 12:38:00,2795.96,INR,PAYPAL *Safeway LLC,5411,IN,pos,,False,none
5edccf48-16bb-3b54-7941-159f1457570d,acc_00059,2026-01-25 12:45:00,9674.84,EUR,POSDEBITSubwayLLC,5812,FR,pos,acc_9953,True,structuring
a951ccfb-d2de-6a9e-8a83-e0513e5f99e8,acc_00097,2026-01-25 12:47:00,30.14,USD,TST* Apple Store STORE 123,5732,US,pos,,False,none
32f35ab4-5e9e-716e-3471-288490d4bdb4,acc_00084,2026-01-25 12:50:00,4.22,USD,PAYPAL *Shell STORE 123,5541,US,pos,acc_00081,False,none
30ac7d7b-a2f9-63a3-3810-ae665a31b4cc,acc_00001,2026-01-25 12:51:00,116.71,INR,WWW.Starbucks,5812,IN,pos,,False,none
edcb8cb6-0692-dc63-9424-aed51bac5c15,acc_00000,2026-01-25 12:52:00,6.12,GBP,TST* BP #445,5541,GB,online,,False,none
fb0ba48c-eafe-3984-7667-937497f5533b,acc_00079,2026-01-25 12:54:00,8.6,USD,PAYPAL *Bovada STORE 123,5732,US,online,,False,none
bfa5de52-79f6-9c25-babe-8c1ab0156679,acc_00070,2026-01-25 12:55:00,959.08,INR,POSDEBITEBAYIN,5999,IN,online,,False,none
b7f85fbb-11af-c0ba-fca6-8d96c9eca3eb,acc_00073,2026-01-25 12:57:00,59.12,USD,BURGER KING STORE 123,5814,US,online,acc_00074,False,none
bc3f1ed3-7db1-e272-52fb-86828f45dd4c,acc_00054,2026-01-25 13:03:00,3.51,USD,PAYPAL*BPSTORE123,5541,US,online,,False,none
bd1d6a46-1b1b-daf4-e13b-39fc4202a016,acc_00075,2026-01-25 13:07:00,1053.88,INR,TST* Wendys,5814,IN,online,,False,none
cb041d56-9fd9-0541-f597-0e00168d1def,acc_00033,2026-01-25 13:07:00,82.87,EUR,TST* Starbucks INC,5812,FR,online,,False,none
a516198f-d023-bce2-cc31-d3665b27e6d7,acc_00084,2026-01-25 13:08:00,15000.0,USD,PAYPAL *DOMINOS STORE 123,5814,US,pos,,True,large_amount
21472a15-fcce-96f6-250a-4578fbe94499,acc_00001,2026-01-25 13:09:00,233.79,INR,Starbucks#445,5812,IN,pos,,False,none
2c21d58c-6b60-9d92-98d9-d65a8dcc4d11,acc_00052,2026-01-25 13:15:00,16.03,USD,TST* McDonalds STORE 123,5812,US,online,,False,none
47294739-614f-f3d7-19db-3ad0ddd1dfb2,acc_00000,2026-01-25 13:18:00,4.24,GBP,PAYPAL *WHOLE FOODS LLC,5411,GB,online,,False,none
72d9c2b7-416a-4f9f-9295-e16263833b28,acc_00039,2026-01-25 13:21:00,15000.0,GBP,PAYPAL *Burger King LLC,5814,GB,pos,,True,large_amount
6adfd568-b5ca-a993-aaca-d101f1530f68,acc_00006,2026-01-25 13:22:00,10.1,CAD,SQ *Safeway CA,5411,CA,online,,False,none
a5ac1446-1ae3-cd8d-6494-376e0927a8a3,acc_00083,2026-01-25 13:23:00,1.72,AUD,ETSY #445,5999,AU,pos,,False,none
ff169376-57a9-11b3-5139-94a1108134dc,acc_00015,2026-01-25 13:27:00,8998.24,CAD,WWW.CHEVRON #445,5541,CA,online,acc_9114,True,structuring
f3a5a0a9-81b3-2638-de72-71575c77b2cf,acc_00077,2026-01-25 13:27:00,497.43,INR,TST* Target,5411,IN,online,,False,none
1e6a6628-9c6d-52d5-ae2e-9af99f8cc29f,acc_00001,2026-01-25 13:35:00,222.03,INR,TST* Walmart LLC,5411,IN,pos,,False,none
44bd8fcd-ae8e-8200-c5c7-34b488c53b17,acc_00030,2026-01-25 13:38:00,39.2,USD,POSDEBITSamsung,5732,US,online,,False,none
ee34827a-8958-92ee-d0ff-a971910fff44,acc_00039,2026-01-25 13:53:00,10.74,GBP,POS DEBIT SHELL INC,5541,GB,online,,False,none
0679e27f-0dfe-6da6-01a3-2d18df529f76,acc_00096,2026-01-25 13:56:00,18.96,CAD,SQ *Burger King LLC,5814,CA,online,,False,none
b509109b-1166-58ce-3b3f-3800a175a9c3,acc_00003,2026-01-25 14:00:00,64.5,USD,POS DEBIT CHEVRON US,5541,US,pos,,False,none
0310f80a-a687-d7c8-1c71-fe878afde48e,acc_00071,2026-01-25 14:01:00,71.12,CAD,Walmart,5411,CA,pos,,False,none
3091ebb4-99f4-9513-1ed8-85d9969ca0e2,acc_00073,2026-01-25 14:03:00,18.52,USD,TST* CHEVRON LLC,5541,US,online,,False,none
1d406357-814c-31b2-aed9-91989c74c944,acc_00083,2026-01-25 14:03:00,3.32,AUD,WWW.AliExpress,5999,AU,online,,False,none
eaadcb2f-0f89-2df6-f97a-822c15e59a0f,acc_00013,2026-01-25 14:06:00,1128.99,INR,WWW.WholeFoods,5411,IN,pos,,False,none
226cc1ec-1b46-f9d7-669a-4e0c5ab858a0,acc_00047,2026-01-25 14:09:00,30.54,USD,TST*SUBWAYSTORE123,5812,US,pos,,False,none
2c7f0b79-3d67-cde9-2834-e4c014c8b3b4,acc_00000,2026-01-25 14:13:00,6.42,GBP,CHEVRON GB,5541,GB,pos,,False,none
ea9e5c8d-b1a8-b71f-491b-90e99ca3fbb3,acc_00001,2026-01-25 14:16:00,241.19,INR,Target INC,5411,IN,pos,,False,none
ce100fa5-6b62-ab67-d7a5-a27879ebc707,acc_00096,2026-01-25 14:23:00,28.28,CAD,WWW.Wendys CA,5814,CA,online,,False,none
89e10a5a-afdc-8a51-a34c-4c7857a99ae7,acc_00021,2026-01-25 14:27:00,29.94,GBP,STARBUCKS INC,5812,GB,pos,acc_00057,False,none
c8b3b36b-d411-f54e-715c-1d14dad81181,acc_00090,2026-01-25 14:29:00,26.21,USD,WWW.Wendys,5814,US,online,,False,none
b6eeac61-30dd-57bd-5fd2-a99389ea7316,acc_00053,2026-01-25 14:30:00,81.84,GBP,TARGETINC,5411,GB,online,acc_00073,False,none
96a9954f-dc33-e1f9-4c1f-55ab715629ee,acc_00000,2026-01-25 14:33:00,4.94,GBP,POS DEBIT SAMSUNG STORE 123,5732,GB,online,,False,none
8fcb6df2-c5e3-b186-5e06-573203d9f317,acc_00033,2026-01-25 14:39:00,67.34,EUR,TST* SUBWAY STORE 123,5812,FR,pos,acc_00079,False,none
3d8639ff-5b9f-15c8-fa63-4f76c34ba458,acc_00067,2026-01-25 14:39:00,23.18,EUR,WWW.Ebay #445,5999,FR,pos,acc_00080,False,none
064e1e70-70cf-2d86-3b83-7d0d27237c1a,acc_00091,2026-01-25 14:46:00,21.03,USD,TST* WENDYS #445,5814,US,online,acc_00048,False,none
dcac41f8-2e40-01c1-1e09-14d2e5c943b1,acc_00014,2026-01-25 14:48:00,52.62,GBP,APPLE STORE STORE 123,5732,GB,online,,False,none
3ec0a285-cbc4-ec0e-c2ae-f6748beb4e78,acc_00003,2026-01-25 14:49:00,56.95,USD,Kroger INC,5411,US,online,,False,none
35e781da-ad6a-1349-86ed-18f2da103739,acc_00090,2026-01-25 14:50:00,26.8,USD,PAYPAL*BURGERKINGLLC,5814,US,pos,,False,none
ec0bcb99-ea17-6ff6-bccf-45c875216a99,acc_00039,2026-01-25 14:51:00,13.48,GBP,POS DEBIT BETMGM LLC,5814,GB,online,,False,none
36a15141-17dc-6230-7ea3-dbf3d052df1f,acc_00076,2026-01-25 14:58:00,16.51,USD,WHOLEFOODS#445,5411,US,online,,False,none
0b990034-0a4e-2552-8005-1b1066c14dca,acc_00001,2026-01-25 15:09:00,171.35,INR,TST* CHIPOTLE STORE 123,5812,IN,online,,False,none
ddfc2a92-7074-feb3-fc52-17ccf4672866,acc_00007,2026-01-25 15:13:00,74.57,USD,TST* SAMSUNG INC,5732,US,pos,,False,none
b9c6b26b-6401-118d-c078-bc3e50814407,acc_00015,2026-01-25 15:18:00,25.0,CAD,WWW.TARGET #445,5411,CA,online,,False,none
79190580-f636-e36c-cf0e-becc5c0ac927,acc_00082,2026-01-25 15:27:00,49.69,USD,SQ *STARBUCKS STORE 123,5812,US,pos,,False,none
c7854729-5ce0-cd25-cc41-10a4586f1b20,acc_00057,2026-01-25 15:37:00,1190.86,INR,PAYPAL *MCDONALDS LLC,5812,IN,pos,,False,none
4be1a297-a822-2853-c7d0-12b0de9ccb51,acc_00029,2026-01-25 15:39:00,7.17,USD,WENDYS STORE 123,5814,US,pos,,False,none
f808e17a-3a96-c7f5-18e0-0183c6bfb986,acc_00031,2026-01-25 15:44:00,6.14,USD,SQ *APPLE STORE INC,5732,US,pos,,False,none
34981735-4d38-e415-e036-35fca88d4108,acc_00003,2026-01-25 15:44:00,42.76,USD,PAYPAL *SAFEWAY #445,5411,US,online,,False,none
79ec958b-4d26-6574-79ea-5621661423a7,acc_00008,2026-01-25 15:52:00,7.29,GBP,TST* Chevron #445,5541,GB,online,acc_00060,False,none
7fec2d67-fe0d-884c-d7d7-5845baa58cc0,acc_00063,2026-01-25 16:04:00,3.81,USD,SQ *Microcenter #445,5732,US,pos,,False,none
7283555d-9237-0961-ae38-4228ae527935,acc_00052,2026-01-25 16:06:00,25.55,USD,Starbucks INC,5812,US,pos,,False,none
9a72ebf3-bb54-93e6-ff63-0fac16acb78e,acc_00023,2026-01-25 16:18:00,43.26,USD,PAYPAL *EXXON #445,5541,US,pos,,False,none
acd67d3e-d8cb-58df-20a4-428424219447,acc_00069,2026-01-25 16:21:00,492.85,INR,Kroger#445,5411,IN,online,,False,none
10da782b-e954-4e99-4f8c-99466560624f,acc_00052,2026-01-25 16:29:00,31.21,USD,TST*WholeFoodsSTORE123,5411,US,online,,False,none
258ce2bf-6a3a-6b21-53da-2de863258518,acc_00048,2026-01-25 16:30:00,16.46,USD,WWW.CHEVRON US,5541,US,pos,,False,none
3d07dc1e-5404-a79e-27d1-1a76708b888f,acc_00080,2026-01-25 16:37:00,23.44,USD,Target LLC,5411,US,online,,False,none
8d676a99-a94a-3567-88ba-1f6f36a25607,acc_00028,2026-01-25 16:38:00,13.79,USD,PAYPAL *McDonalds US,5812,US,online,acc_00075,False,none
33eadf2f-e4cd-46e1-2139-298b2795bf89,acc_00038,2026-01-25 16:39:00,2.41,USD,WWW.SAFEWAY US,5411,US,online,,False,none
a67155cd-76e9-efdc-47e4-b3f364ad2b39,acc_00026,2026-01-25 16:41:00,1260.06,INR,SQ *Samsung STORE 123,5732,IN,pos,,False,none
b731aa06-ce72-229a-66f3-1683f2b062af,acc_00079,2026-01-25 16:42:00,11.9,USD,PAYPAL *TACO BELL US,5812,US,pos,,False,none
2d2b3dc4-33aa-8609-2c24-3e06b78063e1,acc_00082,2026-01-25 16:47:00,23.77,USD,SAFEWAY #445,5411,US,pos,,False,none
75f7b3dc-70cf-8953-647f-45ad8b4bcbc7,acc_00070,2026-01-25 16:51:00,326.02,INR,SQ *SHELL LLC,5541,IN,online,,False,none
5479594c-9849-0c68-67db-fad487448c23,acc_00057,2026-01-25 16:55:00,2114.2,INR,PAYPAL *Walmart,5411,IN,online,,False,none
fdb059d1-fb89-7092-f85a-019787d9bb93,acc_00066,2026-01-25 17:02:00,5.29,USD,SQ *ALIEXPRESS,5999,US,online,acc_00019,False,none
f449fa32-cc8b-cb71-1986-a61ae973eaf7,acc_00090,2026-01-25 17:32:00,36.89,USD,PAYPAL *DOMINOS STORE 123,5814,US,online,,False,none
61d81be9-a250-ed78-7e22-32796e71ad1d,acc_00039,2026-01-25 17:34:00,71.04,GBP,PAYPAL *Apple Store INC,5732,GB,pos,,False,none
52702b29-a412-47a2-68e8-f3115295ea96,acc_00007,2026-01-25 17:35:00,100.62,USD,BESTBUYINC,5732,US,online,,False,none
882fdc64-7677-450f-674d-fb859ecc4181,acc_00034,2026-01-25 17:45:00,62.42,USD,TST* Subway,5812,US,online,,False,none
4c81cd72-96fd-ad96-2681-e5bbdfbb3a43,acc_00021,2026-01-25 17:46:00,11.85,GBP,TST* BURGER KING INC,5814,GB,pos,,False,none
4bd363b4-37bb-f154-2119-e1c1b9668355,acc_00036,2026-01-25 17:47:00,13.97,USD,POS DEBIT Walmart INC,5411,US,online,,False,none
cb9f82a5-3f76-f3b0-4f43-433101b8e5c6,acc_00041,2026-01-25 17:48:00,34.43,USD,SQ *Subway,5812,US,online,,False,none
083ed925-c90d-35aa-914c-c11c05f30bc5,acc_00013,2026-01-25 17:49:00,2870.24,INR,SQ *Target STORE 123,5411,IN,pos,,False,none
9a690cad-aaab-5830-79cf-c04f5b29317a,acc_00009,2026-01-25 17:50:00,29.56,USD,POS DEBIT MICROCENTER LLC,5732,US,online,,False,none
64188dde-6b44-312a-a565-cd4128d141db,acc_00023,2026-01-25 17:51:00,46.54,USD,SQ *CHEVRON,5541,US,online,,False,none
c24489e1-154e-bf91-daa2-82b46d69e88c,acc_00013,2026-01-25 18:09:00,2593.24,INR,POS DEBIT WHOLE FOODS STORE 123,5411,IN,pos,acc_00049,False,none
403d6ce6-bc5f-c875-f565-b85676730d11,acc_00066,2026-01-25 18:10:00,7.23,USD,PAYPAL *STARBUCKS #445,5812,US,pos,,False,none
a1f3a5bc-6580-64de-1bc0-04500ddf8da3,acc_00032,2026-01-25 18:26:00,3.28,USD,PAYPAL *EXXON,5541,US,pos,,False,none
ab8e19d8-97a4-e36c-6981-6e9251a46460,acc_00015,2026-01-25 18:27:00,8728.85,CAD,WWW.CHEVRON #445,5541,CA,online,acc_9114,True,structuring
83a64431-d83e-6704-3c29-9c682138fe3c,acc_00030,2026-01-25 18:30:00,22.49,USD,TST* Samsung INC,5732,US,pos,,False,none
d4fbc996-26e0-47c6-d15b-fda0b83f0063,acc_00089,2026-01-25 18:45:00,92.18,USD,KFC US,5814,US,online,,False,none
ca9b6dab-e095-8c06-5f32-2b9933c1f5d0,acc_00071,2026-01-25 18:48:00,94.31,CAD,POS DEBIT ETSY CA,5999,CA,online,,False,none
f7aeede8-0a11-9bac-8df2-1ad52d36db7e,acc_00008,2026-01-25 18:49:00,10.4,GBP,SQ*EBAY#445,5999,GB,pos,,False,none
9d9fbeb3-6207-db63-74e5-e6112d6527a1,acc_00030,2026-01-25 18:50:00,48.57,USD,WWW.Best Buy STORE 123,5732,US,online,acc_00046,False,none
3334cd07-e6b3-6561-966d-273534952c00,acc_00009,2026-01-25 19:06:00,9698.48,USD,DOMINOS,5814,US,pos,acc_9196,True,structuring
04f67d68-0126-3258-7893-f0a701b27429,acc_00052,2026-01-25 19:11:00,34.63,USD,PAYPAL *BEST BUY STORE 123,5732,US,online,,False,none
c83ae2b3-f6f4-fc48-e6bd-7f5ecf237be0,acc_00039,2026-01-25 19:14:00,18.83,GBP,WWW.Samsung,5732,GB,online,,False,none
ec4de885-b245-b7d9-4849-032c48754d16,acc_00014,2026-01-25 19:25:00,29.3,GBP,ALIEXPRESS INC,5999,GB,online,acc_00094,False,none
b55f1265-e7fb-3763-c0b5-13a77dcfe169,acc_00084,2026-01-25 19:31:00,5.89,USD,Samsung US,5732,US,online,,False,none
ed646014-e254-c6d1-6350-eff7c1f6afec,acc_00038,2026-01-25 19:47:00,4.15,USD,WWW.Etsy #445,5999,US,online,,False,none
677d89a2-ac5c-965b-2fa6-92d2dc896d32,acc_00086,2026-01-25 20:25:00,95.12,USD,Amazon,5999,US,online,,False,none
f05ad420-7390-b6a0-6031-2fce4d1f738b,acc_00065,2026-01-25 21:02:00,124.35,USD,TST* APPLE STORE US,5732,US,pos,,False,none
6a06f524-0709-0814-3611-b153a6f205f6,acc_00073,2026-01-25 21:13:00,30.08,USD,EBAY,5999,US,online,,False,none
129037ff-2e77-3d0a-014f-c9e33d7133f2,acc_00015,2026-01-25 21:27:00,9119.83,CAD,WWW.CHEVRON #445,5541,CA,online,acc_9114,True,structuring
ddbb031f-041f-19ad-ec0d-075894ead9ad,acc_00059,2026-01-26 02:45:00,9121.29,EUR,POSDEBITSubwayLLC,5812,FR,pos,acc_9953,True,structuring
35ce6746-7a95-9560-5086-111dfda0a09e,acc_00079,2026-01-26 03:21:00,5.09,USD,Dominos,5814,US,online,acc_00043,False,none
70c9378e-e344-5058-2c2f-9c883ea08d54,acc_00015,2026-01-26 04:27:00,8943.29,CAD,WWW.CHEVRON #445,5541,CA,online,acc_9114,True,structuring
fc45400a-e1e3-f5cf-1252-f53b91f3b11c,acc_00045,2026-01-26 04:43:00,7.54,USD,POSDEBITTARGETINC,5411,US,pos,,False,none
7ddf8484-f0c4-4ecb-c78a-7900d2bd16ec,acc_00010,2026-01-26 05:02:00,9.26,GBP,SQ *BP #445,5541,GB,online,,False,none
f93adb04-4d24-6ef6-fe50-e2da7bbe4efe,acc_00038,2026-01-26 05:32:00,3.81,USD,SQ *Target LLC,5411,US,pos,,False,none
bbc7f19e-2f50-dacb-3ee1-d728e9909a64,acc_00047,2026-01-26 05:51:00,42.97,USD,SQ *SAMSUNG,5732,US,pos,,False,none
c44613e8-86b7-2896-bdb0-ad4f85062b63,acc_00097,2026-01-26 06:11:00,45.37,USD,WWW.SHELL#445,5541,US,online,,False,none
ae7e542e-4a04-6d47-82db-f4154a7d8752,acc_00093,2026-01-26 06:39:00,286.31,USD,SQ *EXXON INC,5541,US,pos,acc_00085,False,none
f9fe3956-1016-5243-d5c9-1f222dbb49e3,acc_00098,2026-01-26 06:57:00,15.49,EUR,POS DEBIT BEST BUY LLC,5732,FR,pos,,False,none
bc37aa1a-0c19-962c-b7ba-1b362b1c6d96,acc_00076,2026-01-26 07:04:00,15.16,USD,TST* APPLE STORE,5732,US,pos,,False,none
2015949c-7b75-10b5-65dc-ae7f4420ccd0,acc_00039,2026-01-26 07:11:00,45.36,GBP,SQ *Chevron LLC,5541,GB,pos,,False,none
42d855ee-bdc7-c359-ad35-1fd005ddb4e3,acc_00091,2026-01-26 07:11:00,28.78,USD,POS DEBIT BP,5541,US,online,acc_00044,False,none
f8aa3be3-610b-a363-4505-61f8a16e8381,acc_00056,2026-01-26 07:21:00,48.1,USD,PAYPAL *EXXON #445,5541,US,pos,,False,none
2fad3d7e-a4bf-a846-660a-3bdb002ae6c6,acc_00030,2026-01-26 07:41:00,30.56,USD,SQ *Chevron,5541,US,pos,,False,none
e310ff72-ad62-d094-4c4d-6e4024e2226c,acc_00006,2026-01-26 07:51:00,21.46,CAD,EtsySTORE123,5999,CA,online,,False,none
5dbe5c17-ed9e-8a32-dd4b-9974c76d5d7a,acc_00098,2026-01-26 07:51:00,22.99,EUR,PAYPAL *AMAZON FR,5999,FR,pos,,False,none
60c4891c-66c3-6a49-a429-d643f6b4b944,acc_00054,2026-01-26 08:12:00,8.34,USD,POSDEBITMicrocenterLLC,5732,US,online,,False,none
368e56bd-0105-d959-016a-a5f6728e9f8b,acc_00031,2026-01-26 08:33:00,9719.12,USD,SQ *BEST BUY,5732,US,online,acc_9836,True,structuring
28de68ab-a992-7ca9-149c-eebdd472511a,acc_00038,2026-01-26 08:39:00,5.65,USD,SQ *TARGET,5411,US,online,,False,none
0589a7cd-9c02-44fc-ed1d-1ea9ce7f41fb,acc_00082,2026-01-26 08:39:00,37.46,USD,POS DEBIT McDonalds #445,5812,US,pos,,False,none
5c21245e-9a7d-0275-0689-5be029f8212a,acc_00042,2026-01-26 08:41:00,23.67,USD,PAYPAL*StarbucksINC,5812,US,pos,,False,none
096b7724-5ced-83b3-f7a0-be7a7e6a3ea7,acc_00013,2026-01-26 08:45:00,2989.12,INR,Ebay INC,5999,IN,online,,False,none
42b577d5-4de9-a300-63ea-ea37c744d4ad,acc_00059,2026-01-26 08:45:00,9886.94,EUR,POSDEBITSubwayLLC,5812,FR,pos,acc_9953,True,structuring
b6ce2a8c-d243-a0c5-2e4f-53c6509629fc,acc_00076,2026-01-26 08:52:00,16.95,USD,POS DEBIT Safeway STORE 123,5411,US,online,,False,none
f9db00b0-e40f-1972-ea94-a772ab6b897b,acc_00035,2026-01-26 08:58:00,12.5,GBP,WENDYSGB,5814,GB,online,,False,none
5f88fe99-a014-7ab9-6755-e34c4e5a4392,acc_00021,2026-01-26 09:10:00,22.78,GBP,POSDEBITEXXONLLC,5541,GB,online,,False,none
a1b9b7ee-3c24-b136-1932-c1d3a2f8758c,acc_00076,2026-01-26 09:20:00,27.31,USD,WWW.APPLESTORE,5732,US,online,,False,none
a6f3f7af-3d64-1028-1c03-6ebe43840061,acc_00072,2026-01-26 09:27:00,5.09,USD,WWW.Ebay INC,5999,US,pos,,False,none
9a7db4b4-ed91-9b55-91c3-3f136540ecd1,acc_00034,2026-01-26 10:04:00,37.57,USD,PAYPAL *Safeway #445,5411,US,pos,,False,none
8cc1e036-3c25-3eb3-e62e-54eb878ab369,acc_00036,2026-01-26 10:11:00,10.91,USD,POS DEBIT DOMINOS #445,5814,US,online,,False,none
142ee8fe-8256-fea7-8426-6a0564179ff7,acc_00055,2026-01-26 10:23:00,9.11,USD,POS DEBIT Safeway,5411,US,pos,,False,none
